date,value
1957-11-01,18.83185538
1957-12-01,18.67158427
1958-01-01,18.4512115
1958-02-01,18.61148261
1958-03-01,18.33100817
1958-04-01,17.89026261
1958-05-01,18.2709065
1958-06-01,18.51131316
1958-07-01,19.19246538
1958-08-01,19.21249927
1958-09-01,19.3327026
1958-10-01,20.05392259
1958-11-01,20.29432926
1958-12-01,19.93371926
1959-01-01,19.79348204
1959-02-01,19.79348204
1959-03-01,20.3944987
1959-04-01,20.43456648
1959-05-01,20.59483759
1959-06-01,20.51470204
1959-07-01,20.5748037
1959-08-01,20.79517648
1959-09-01,21.05561703
1959-10-01,21.4562948
1959-11-01,21.03558314
1959-12-01,20.69500703
1960-01-01,21.27598981
1960-02-01,20.51470204
1960-03-01,20.59483759
1960-04-01,20.59483759
1960-05-01,20.7551087
1960-06-01,20.3944987
1960-07-01,20.19415982
1960-08-01,20.43456648
1960-09-01,19.99382093
1960-10-01,19.79348204
1960-11-01,19.75341426
1960-12-01,19.07226205
1961-01-01,19.55307538
1961-02-01,20.83524425
1961-03-01,20.55476981
1961-04-01,20.85527814
1961-05-01,20.5748037
1961-06-01,19.97378704
1961-07-01,20.31436315
1961-08-01,20.55476981
1961-09-01,20.47463426
1961-10-01,20.11402426
1961-11-01,19.79348204
1961-12-01,20.19415982
1962-01-01,20.35443093
1962-02-01,19.93371926
1962-03-01,19.97378704
1962-04-01,19.55307538
1962-05-01,19.19246538
1962-06-01,19.01216038
1962-07-01,18.87192316
1962-08-01,18.75171983
1962-09-01,18.87192316
1962-10-01,19.17243149
1962-11-01,19.23253316
1962-12-01,19.09229594
1963-01-01,19.03219427
1963-02-01,18.93202483
1963-03-01,18.79178761
1963-04-01,18.79178761
1963-05-01,19.07226205
1963-06-01,18.41114372
1963-07-01,18.83185538
1963-08-01,18.71165205
1963-09-01,18.79178761
1963-10-01,19.27260094
1963-11-01,19.53304149
1963-12-01,19.49297371
1964-01-01,19.65324482
1964-02-01,19.81351593
1964-03-01,20.03388871
1964-04-01,20.33439704
1964-05-01,20.01385482
1964-06-01,20.31436315
